,date,T00,T06,T12,T18,min,max
327,2020-11-23,22.85021115625004,31.851207187500034,26.290999281250027,22.45928015625004,22.45928015625004,31.851207187500034
328,2020-11-24,22.18724887500002,31.473577500000005,26.234335468750018,22.627711843750024,22.18724887500002,31.473577500000005
329,2020-11-25,22.094937562500018,31.99763003125004,26.046668906250037,22.50177303125004,22.094937562500018,31.99763003125004
330,2020-11-26,21.60511343750002,31.10602640625004,25.498008812500036,22.570883218750033,21.60511343750002,31.10602640625004
331,2020-11-27,21.544258125000013,30.91487081250002,23.982057000000047,21.06770418750003,21.06770418750003,30.91487081250002
332,2020-11-28,21.771652468750027,30.61029553125003,24.81294690625001,22.547207812500037,21.771652468750027,30.61029553125003
333,2020-11-29,22.630359156250037,25.550699312500015,23.63680812500003,21.450616593750038,21.450616593750038,25.550699312500015
334,2020-11-30,20.92403303125003,26.84680012500003,23.17871193750002,21.128084593750042,20.92403303125003,26.84680012500003
335,2020-12-01,21.187921156250027,25.812256406250036,23.282593875000046,21.34078762500003,21.187921156250027,25.812256406250036
336,2020-12-02,21.44876812500003,30.478223531250034,24.032971000000007,21.204080000000005,21.204080000000005,30.478223531250034
337,2020-12-03,20.751591156250004,29.641463125000023,22.54845446875002,19.718819781250037,19.718819781250037,29.641463125000023
338,2020-12-04,18.840594125000024,27.427494687500015,20.322291187500042,17.459604312500023,17.459604312500023,27.427494687500015
339,2020-12-05,17.785474718750038,28.181675968750028,21.441904281250018,18.02671128125001,17.785474718750038,28.181675968750028
340,2020-12-06,17.28807303125001,28.50094375000004,22.027690406250024,18.612009468750045,17.28807303125001,28.50094375000004
341,2020-12-07,18.763287343750026,30.368353968750025,24.431303500000023,20.715187468750035,18.763287343750026,30.368353968750025
342,2020-12-08,19.777751562500022,29.788974812500044,22.992013000000032,18.598960781250014,18.598960781250014,29.788974812500044
343,2020-12-09,17.891576906250016,28.59277171875003,23.690783187500017,19.16585190625001,17.891576906250016,28.59277171875003
344,2020-12-10,18.82161528125003,30.341302375000033,25.30241625000002,21.31307806250004,18.82161528125003,30.341302375000033
345,2020-12-11,20.879063125000027,30.99899159375003,26.80440200000001,23.42316940625003,20.879063125000027,30.99899159375003
346,2020-12-12,22.838428000000025,32.425385437500026,27.640791000000014,23.78095912500003,22.838428000000025,32.425385437500026
347,2020-12-13,22.988949343750022,32.618399000000025,28.970164250000046,25.52737321875005,22.988949343750022,32.618399000000025
348,2020-12-14,24.619019250000044,32.06777200000003,28.43147021875005,24.09328631250002,24.09328631250002,32.06777200000003
349,2020-12-15,23.679624406250028,32.17053243750002,26.980487906250023,23.24006790625004,23.24006790625004,32.17053243750002
350,2020-12-16,21.985909500000027,31.91201693750004,25.445341468750016,20.32347981250003,20.32347981250003,31.91201693750004
351,2020-12-17,19.801499250000017,31.131317875000008,24.241669531250015,20.282527125000023,19.801499250000017,31.131317875000008
352,2020-12-18,19.378292812500014,30.55912796875003,23.182686937500034,19.206802812500033,19.206802812500033,30.55912796875003
353,2020-12-19,18.47521718750004,29.06216271875003,20.875553656250037,17.843261968750024,17.843261968750024,29.06216271875003
